Time,Core 0 Temp. ,Core 1 Temp. ,Core 2 Temp. ,Core 3 Temp. ,Core 4 Temp. ,Core 5 Temp. ,Core 6 Temp. ,Core 7 Temp. ,Core 8 Temp. ,Core 9 Temp. ,,Core 0,Low temp. ,High temp. ,Core load (%),Core speed (MHz),Core 1,Low temp. ,High temp. ,Core load (%),Core speed (MHz),Core 2,Low temp. ,High temp. ,Core load (%),Core speed (MHz),Core 3,Low temp. ,High temp. ,Core load (%),Core speed (MHz),Core 4,Low temp. ,High temp. ,Core load (%),Core speed (MHz),Core 5,Low temp. ,High temp. ,Core load (%),Core speed (MHz),Core 6,Low temp. ,High temp. ,Core load (%),Core speed (MHz),Core 7,Low temp. ,High temp. ,Core load (%),Core speed (MHz),Core 8,Low temp. ,High temp. ,Core load (%),Core speed (MHz),Core 9,Low temp. ,High temp. ,Core load (%),Core speed (MHz),CPU 0 Power,
13:18:26 02/10/21,29,45,29,30,29,28,29,27,30,27,,,28,36,1,4898.82,,29,50,24,4898.82,,28,50,0,4898.82,,28,48,13,4898.82,,27,52,14,4898.82,,27,52,0,4998.80,,28,48,0,4998.80,,27,42,0,4998.80,,29,45,0,4998.80,,26,45,0,4998.80,24.6,
13:18:36 02/10/21,29,43,29,30,28,28,29,27,30,27,,,28,36,0,4998.80,,29,50,11,4998.80,,28,50,22,4998.80,,28,48,13,4998.80,,27,52,0,4998.80,,27,52,4,4998.80,,28,48,0,4998.80,,27,42,0,4998.80,,29,45,0,4998.80,,26,45,1,4998.80,24.8,
13:18:46 02/10/21,29,30,28,44,28,29,29,28,29,27,,,28,41,1,4998.80,,29,50,18,4998.80,,28,50,0,4998.80,,28,48,29,4998.80,,27,52,0,4898.82,,27,52,6,4898.82,,28,48,0,4998.80,,27,42,0,4998.80,,29,45,2,4998.80,,26,45,1,4998.80,25.6,
13:18:56 02/10/21,29,43,29,30,29,27,30,28,30,27,,,28,41,0,4898.82,,29,50,40,4898.82,,28,50,1,4898.82,,28,48,1,4898.82,,27,52,0,4898.82,,27,52,4,4898.82,,28,48,5,4898.82,,27,42,0,4898.82,,29,45,1,4898.82,,26,45,0,4898.82,24.9,
13:19:06 02/10/21,29,29,30,28,49,28,31,29,30,27,,,28,41,0,4998.80,,29,50,0,4998.80,,28,50,24,4998.80,,28,52,17,4998.80,,27,52,6,4998.80,,27,52,0,4998.80,,28,48,4,4998.80,,27,42,0,4998.80,,29,45,0,4998.80,,26,45,0,4998.80,28.4,
13:19:16 02/10/21,29,51,28,30,28,28,29,27,29,27,,,28,41,0,4998.80,,29,51,16,4998.80,,28,50,0,4998.80,,28,52,0,4998.80,,27,52,22,4998.80,,27,52,0,4998.80,,28,48,12,4998.80,,27,42,1,4998.80,,29,53,0,4998.80,,26,45,0,4998.80,29.0,
13:19:26 02/10/21,29,51,28,30,27,28,29,27,29,27,,,28,51,0,4998.80,,28,51,41,4998.80,,28,50,0,4998.80,,28,52,0,4998.80,,27,52,0,4998.80,,27,52,0,4998.80,,28,48,0,4998.80,,27,42,8,4998.80,,29,53,0,4998.80,,26,50,0,4998.80,28.5,
13:19:36 02/10/21,29,29,28,29,28,28,29,48,30,29,,,28,51,0,4998.80,,28,51,21,4998.80,,28,51,0,4998.80,,28,52,0,4998.80,,27,52,0,4998.80,,27,54,0,4998.80,,28,48,0,4998.80,,27,48,5,4998.80,,29,53,25,4998.80,,26,50,1,4998.80,28.7,
13:19:46 02/10/21,30,29,52,29,29,28,29,27,29,27,,,28,51,0,4998.80,,28,51,2,4998.80,,28,52,13,4998.80,,28,52,15,4998.80,,27,52,0,4998.80,,27,54,10,4998.80,,28,48,11,4998.80,,27,49,0,4998.80,,29,53,0,4998.80,,26,50,2,4998.80,28.1,
13:19:56 02/10/21,29,30,29,51,28,29,29,28,30,27,,,28,51,1,4998.80,,28,51,2,4998.80,,28,52,26,4998.80,,28,52,6,4998.80,,27,52,10,4998.80,,27,54,18,4998.80,,28,48,0,4998.80,,27,49,0,4998.80,,28,53,0,4998.80,,26,51,1,4998.80,27.4,
13:20:06 02/10/21,29,29,29,30,28,50,29,29,29,27,,,28,51,0,4998.80,,28,51,34,4998.80,,28,52,0,4998.80,,28,52,0,4998.80,,27,52,0,4998.80,,27,54,15,4998.80,,28,48,0,4998.80,,27,49,1,4998.80,,28,53,0,4998.80,,26,51,0,4998.80,27.7,
13:20:16 02/10/21,29,51,28,30,28,27,29,27,29,27,,,28,51,1,4998.80,,28,51,15,4998.80,,28,52,0,4998.80,,28,52,19,4998.80,,27,52,19,4998.80,,27,54,1,4998.80,,28,52,0,4998.80,,27,49,2,4998.80,,28,53,0,4998.80,,26,51,0,4998.80,28.3,
13:20:26 02/10/21,29,30,29,51,28,29,29,28,29,27,,,28,51,1,4998.80,,28,51,26,4998.80,,28,52,0,4998.80,,28,52,4,4998.80,,27,52,9,4998.80,,27,54,10,4998.80,,28,52,0,4898.82,,27,49,0,4998.80,,28,53,0,4898.82,,26,51,0,4998.80,27.8,
13:20:36 02/10/21,29,29,29,52,28,29,29,28,30,27,,,28,51,0,4998.80,,28,51,17,4998.80,,28,52,13,4998.80,,28,52,7,4998.80,,27,52,11,4998.80,,27,54,0,4998.80,,28,52,11,4998.80,,27,49,0,4998.80,,28,53,0,4998.80,,26,51,0,4998.80,28.0,
13:20:46 02/10/21,29,33,29,31,44,29,29,27,29,27,,,28,52,2,4998.80,,28,51,27,4998.80,,28,52,2,4998.80,,28,52,22,4998.80,,27,52,0,4998.80,,27,54,0,4998.80,,28,52,0,4998.80,,27,50,0,4998.80,,28,53,0,4898.82,,26,51,1,4998.80,28.2,
13:20:56 02/10/21,29,50,29,31,28,29,29,28,30,27,,,28,52,0,4898.82,,28,51,11,4898.82,,28,52,22,4898.82,,28,52,2,4898.82,,27,52,1,4898.82,,27,54,14,4898.82,,28,52,0,4898.82,,27,50,0,4898.82,,28,53,0,4898.82,,26,51,0,4898.82,27.2,
13:21:06 02/10/21,29,51,28,31,28,28,29,27,29,27,,,28,52,1,4998.80,,28,51,32,4998.80,,28,52,1,4998.80,,28,52,5,4998.80,,27,52,12,4998.80,,27,54,1,4998.80,,28,52,1,4998.80,,27,50,1,4998.80,,28,53,0,4998.80,,26,51,1,4998.80,29.1,
13:21:16 02/10/21,27,29,28,28,28,27,31,27,52,29,,,27,52,0,4998.80,,28,51,23,4998.80,,28,52,0,4998.80,,28,52,0,4998.80,,27,52,0,4998.80,,27,54,0,4998.80,,28,52,0,4998.80,,27,50,0,4998.80,,28,53,27,4998.80,,26,51,0,4998.80,28.4,
13:21:26 02/10/21,29,50,28,30,29,28,29,28,29,27,,,27,52,2,4898.82,,28,51,26,4898.82,,28,52,0,4898.82,,28,52,5,4898.82,,27,52,13,4898.82,,27,54,0,4898.82,,28,52,1,4898.82,,27,50,8,4898.82,,28,53,0,4898.82,,26,51,1,4898.82,28.7,
13:21:36 02/10/21,29,30,51,30,28,28,29,27,29,27,,,27,52,0,4998.80,,28,51,25,4998.80,,28,52,3,4998.80,,28,52,6,4998.80,,27,53,13,4998.80,,27,54,0,4998.80,,28,52,0,4998.80,,27,50,0,4998.80,,28,53,0,4998.80,,26,51,0,4998.80,29.3,
13:21:46 02/10/21,29,29,28,52,28,29,29,27,29,27,,,27,52,3,4998.80,,28,51,23,4998.80,,27,52,0,4998.80,,28,52,15,4998.80,,27,53,11,4998.80,,27,54,0,4998.80,,28,52,0,4998.80,,27,50,1,4998.80,,28,53,0,4998.80,,26,51,0,4998.80,27.6,
13:21:56 02/10/21,29,50,28,30,28,29,29,27,29,27,,,27,52,0,4998.80,,28,51,26,4998.80,,27,52,0,4998.80,,28,52,0,4998.80,,27,53,12,4998.80,,27,54,13,4998.80,,28,52,0,4998.80,,27,50,1,4998.80,,28,53,0,4998.80,,26,51,0,4998.80,27.9,
13:22:06 02/10/21,28,29,30,29,54,28,30,28,30,27,,,27,52,1,4998.80,,28,51,26,4998.80,,27,52,0,4998.80,,28,52,2,4998.80,,27,54,23,4998.80,,27,54,1,5198.75,,28,52,0,4998.80,,27,50,1,4998.80,,28,53,0,4998.80,,26,51,0,4998.80,29.2,
13:22:16 02/10/21,29,31,28,30,28,50,29,28,29,26,,,27,52,0,4998.80,,28,51,34,4998.80,,27,52,0,4998.80,,28,52,2,4998.80,,27,54,11,4998.80,,27,54,1,4998.80,,28,52,0,4998.80,,26,50,1,4998.80,,28,53,0,4998.80,,26,51,0,4998.80,28.1,
13:22:26 02/10/21,29,51,28,30,28,28,30,27,29,27,,,27,52,0,4998.80,,28,52,22,4998.80,,27,52,1,4998.80,,28,52,0,4998.80,,27,54,27,4998.80,,27,54,0,4998.80,,28,52,0,4998.80,,26,50,0,4998.80,,28,53,0,4998.80,,26,51,0,4998.80,28.4,
13:22:36 02/10/21,29,51,28,31,27,28,29,27,29,27,,,27,52,0,4998.80,,28,52,19,4998.80,,27,52,0,4998.80,,28,52,17,4998.80,,27,54,13,4998.80,,27,54,0,4998.80,,28,52,0,4998.80,,26,50,0,4998.80,,28,53,0,4998.80,,26,51,0,4998.80,28.0,
13:22:46 02/10/21,29,29,29,30,28,28,31,28,29,29,,,27,52,1,799.81,,28,54,28,799.81,,27,52,8,799.81,,28,52,0,799.81,,27,54,0,799.81,,27,54,0,4898.82,,28,52,2,4898.82,,26,50,2,4998.80,,28,53,3,4998.80,,26,51,0,4898.82,21.1,
13:22:56 02/10/21,26,26,26,27,25,27,28,26,26,25,,,26,52,1,799.81,,26,54,2,799.81,,26,52,0,799.81,,27,52,0,799.81,,24,54,0,799.81,,26,54,0,799.81,,27,52,0,799.81,,25,50,1,799.81,,26,53,0,799.81,,25,51,0,799.81,8.5,
